subject_key,item_key,chapter_key,japanese_word,indonesian_translation,usage_context
介護試験対策,介護保険,chapter_1,介護保険制度,Sistem asuransi perawatan jangka panjang,制度名
介護試験対策,介護保険,chapter_1,高齢者,Lansia,対象者
介護試験対策,介護保険,chapter_1,介護,Perawatan,サービス内容
介護試験対策,介護保険,chapter_1,社会全体,Seluruh masyarakat,支援範囲
介護試験対策,介護保険,chapter_1,支える,Mendukung,動詞
介護試験対策,介護保険,chapter_1,仕組み,Mekanisme / Sistem,システム
介護試験対策,介護保険,chapter_1,40歳以上,Berusia 40 tahun ke atas,年齢条件
介護試験対策,介護保険,chapter_1,国民,Warga negara,対象者
介護試験対策,介護保険,chapter_1,保険料,Premi asuransi,費用
介護試験対策,介護保険,chapter_1,納め,Membayar,動詞
介護試験対策,介護保険,chapter_1,必要に,diperlukan,形容詞
介護試験対策,介護保険,chapter_1,費用,Biaya,コスト
介護試験対策,介護保険,chapter_1,一部,Sebagian,量詞
介護試験対策,介護保険,chapter_1,負担する,Menanggung,動詞
介護試験対策,介護保険,chapter_1,様々,Berbagai macam,形容詞
介護試験対策,介護保険,chapter_1,サービス,Layanan,サービス
介護試験対策,介護保険,chapter_1,利用できます,Dapat menggunakan,動詞
介護試験対策,介護保険,chapter_1,運営の主体,Badan penyelenggara,組織
介護試験対策,介護保険,chapter_1,運営,Penyelenggaraan,活動
介護試験対策,介護保険,chapter_1,主体,Badan utama,組織
介護試験対策,介護保険,chapter_1,保険者,Penanggung (asuransi),役割
介護試験対策,介護保険,chapter_1,市町村,Pemerintah kota,行政単位
介護試験対策,介護保険,chapter_1,特別区,Distrik khusus,行政単位
介護試験対策,介護保険,chapter_1,目的,Tujuan,目標
介護試験対策,介護保険,chapter_1,尊厳,Martabat,価値
介護試験対策,介護保険,chapter_1,保ち,Menjaga,動詞
介護試験対策,介護保険,chapter_1,能力,Kemampuan,スキル
介護試験対策,介護保険,chapter_1,応じて,Sesuai dengan,前置詞
介護試験対策,介護保険,chapter_1,自立した,Mandiri,形容詞
介護試験対策,介護保険,chapter_1,日常生活,Kehidupan sehari-hari,ライフスタイル
介護試験対策,介護保険,chapter_1,送れるよう,Agar dapat menjalani,動詞句
介護試験対策,介護保険,chapter_1,支援する,Mendukung,動詞