group_key,subject_key,japanese_name,indonesian_name
A,human_dignity_independence,人間の尊厳と自立,Martabat dan Kemandirian Manusia
A,care_basics,介護の基本,Dasar-dasar Perawatan
A,social_understanding,社会の理解,Pemahaman Sosial
A,human_relations_communication,人間関係とコミュニケーション,Hubungan Manusia dan Komunikasi
A,communication_technology,コミュニケーション技術,Teknologi Komunikasi
A,life_support_technology,生活支援技術,Teknologi Dukungan Kehidupan
B,mind_body_mechanism,こころとからだのしくみ,Mekanisme Pikiran dan Tubuh
B,development_aging,発達と老化の理解,Pemahaman Perkembangan dan Penuaan
B,dementia_understanding,認知症の理解,Pemahaman Demensia
B,disability_understanding,障害の理解,Pemahaman Disabilitas
B,medical_care,医療的ケア,Perawatan Medis
C,care_process,介護過程,Proses Perawatan
C,comprehensive_problems,総合問題,Masalah Komprehensif